,palavras,rank_global_peso
0,SERAO,1
1,TERAO,2
2,LERAO,3
3,VERAO,4
4,MEIAO,5
5,CORAS,6
6,SENAO,7
7,CERAS,8
8,MORAS,9
9,ROIAS,10
10,TESAO,11
11,SECAO,12
12,TORAS,13
13,MERAS,14
14,PORAS,15
15,LESAO,16
16,TERAS,17
17,PAREO,18
18,FORAS,19
19,MELAO,20
20,PERAS,21
21,GORAS,22
22,LERAS,23
23,CEIAS,24
24,MOIAS,25
25,NORAS,26
26,TELAO,27
27,ROSEA,28
28,FERAS,29
29,DERAS,30
30,VERAS,31
31,HORAS,32
32,PIRAO,33
33,GERAS,34
34,MEIAS,35
35,TEIAS,36
36,DIRAO,37
37,VIRAO,38
38,ZERAS,39
39,HERAS,40
40,DOIAS,41
41,BOIAS,42
42,DEMAO,43
43,GOIAS,44
44,LEIAS,45
45,ROLAS,46
46,ROTAS,47
47,FEIAS,48
48,ROTEA,49
49,ROMAS,50
50,ROCAS,51
51,VEIAS,52
52,JOIAS,53
53,GEIAS,54
54,RENAS,55
55,COLAS,56
56,CISAO,57
57,RETAS,58
58,NEGAO,59
59,COTAS,60
60,REMAS,61
61,RODAS,62
62,COMAS,63
63,RODEA,64
64,MARES,65
65,CORAI,66
66,ROGAS,67
67,RAIES,68
68,CELAS,69
69,MOLAS,70
70,CENAS,71
71,ROXAS,72
72,TOLAS,73
73,MOCAS,74
74,SIMAO,75
75,MORAI,76
76,REGAS,77
77,PARES,78
78,CODEA,79
79,EIRAS,80
80,LARES,81
81,CAIES,82
82,MELAS,83
83,SERIA,84
84,COPAS,85
85,MIRAS,86
86,COVAS,87
87,TOMAS,88
88,TOCAS,89
89,LONAS,90
90,METAS,91
91,FURAO,92
92,REZAS,93
93,REJAS,94
94,DARES,95
95,TELAS,96
96,VARES,97
97,MECAS,98
98,LOTAS,99
99,COZAS,100
100,CEDAS,101
101,MODAS,102
102,COXAS,103
103,POCAS,104
104,TIRAS,105
105,LOTEA,106
106,BARES,107
107,LOCAS,108
108,CEGAS,109
109,LEOAS,110
110,DONAS,111
111,VISAO,112
112,PELAS,113
113,BOLAS,114
114,PENAS,115
115,BISAO,116
116,MOVAS,117
117,TEMAS,118
118,GOLAS,119
119,TECAS,120
120,TODAS,121
121,DOTAS,122
122,GOLEA,123
123,CORAM,124
124,VOTAS,125
125,FOCAS,126
126,LIRAS,127
127,MOFAS,128
128,TOGAS,129
129,MARIO,130
130,SIFAO,131
131,BOTAS,132
132,DOMAS,133
133,DOCAS,134
134,GOTAS,135
135,TOPAS,136
136,PECAS,137
137,BOCAS,138
138,NOTAS,139
139,PODAS,140
140,GOMAS,141
141,LEMAS,142
142,DELAS,143
143,FIRAS,144
144,GORAI,145
145,VELAS,146
146,DIRAS,147
147,ZONAS,148
148,BELAS,149
149,NOMEA,150
150,PILAO,151
151,VIRAS,152
152,PORIA,153
153,GELAS,154
154,TIMAO,155
155,TICAO,156
156,NELAS,157
157,GIRAS,158
158,VETAS,159
159,ROIAM,160
160,LOBAS,161
161,TERIA,162
162,MEXAS,163
163,BECAS,164
164,PICAO,165
165,FILAO,166
166,NETAS,167
167,BODAS,168
168,GEMAS,169
169,SORTA,170
170,VAIES,171
171,LIMAO,172
172,LICAO,173
173,LOJAS,174
174,GERAI,175
175,PEGAS,176
176,VILAO,177
177,DOPAS,178
178,ZELAS,179
179,LEGAS,180
180,RALES,181
181,LERIA,182
182,AUREO,183
183,LEVAS,184
184,FEDAS,185
185,VARIO,186
186,CURAS,187
187,NOVAS,188
188,BARIO,189
189,CAROS,190
190,JECAS,191
191,VEDAS,192
192,ZERAI,193
193,FERIA,194
194,CORTA,195
195,JOGAS,196
196,BOXEA,197
197,GOZAS,198
198,VERIA,199
199,DEVAS,200
200,FORAM,201
201,SAREI,202
202,NEGAS,203
203,GERIA,204
204,ROLAI,205
205,CRIAS,206
206,CALES,207
207,SOLAI,208
208,REMOA,209
209,NEVAS,210
210,MURAS,211
211,GORAM,212
212,LERAM,213
213,CEIAM,214
214,RUIAS,215
215,VEJAS,216
216,VEXAS,217
217,RAIOS,218
218,CATES,219
219,COSIA,220
220,CERTA,221
221,MORTA,222
222,CAIRO,223
223,AIRES,224
224,ROCAI,225
225,LIXAO,226
226,TOSAI,227
227,SOMAI,228
228,SOCAI,229
229,SUDAO,230
230,CORAL,231
231,FUSAO,232
232,SORVA,233
233,DERAM,234
234,RIMAS,235
235,RAPES,236
236,RICAS,237
237,MALES,238
238,CORDA,239
239,MANES,240
240,COLAI,241
241,SELAI,242
242,GERAM,243
243,POSAI,244
244,GIBAO,245
245,PURAS,246
246,CARMO,247
247,CUIAS,248
248,MATES,249
249,COTAI,250
250,CARDO,251
251,MORSA,252
252,REMAI,253
253,RAJES,254
254,RECAI,255
255,PORTA,256
256,RODAI,257
257,IRMAO,258
258,SEITA,259
259,SECAI,260
260,COSAM,261
261,MORAL,262
262,ROGAI,263
263,REBOA,264
264,SERVA,265
265,FURAS,266
266,CITAS,267
267,FAROS,268
268,ZERAM,269
269,PARTO,270
270,DOSAI,271
271,DURAS,272
272,SOCIA,273
273,CERDA,274
274,MORDA,275
275,DOIAM,276
276,CAPES,277
277,ROIDA,278
278,BOIAR,279
279,CAVES,280
280,PESAI,281
281,RELIA,282
282,CARGO,283
283,SOVAI,284
284,CORJA,285
285,LOIRA,286
286,BOIAM,287
287,MARCO,288
288,LESAI,289
289,CABES,290
290,SAREM,291
291,CAFES,292
292,RIPAS,293
293,LEIAM,294
294,SACIO,295
295,TORCA,296
296,ROLAM,297
297,MINAS,298
298,SOLAR,299
299,SAIMO,300
300,CESAR,301
301,PAIRO,302
302,MORNA,303
303,FARTO,304
304,LATES,305
305,RIBAS,306
306,FRIAS,307
307,MOITA,308
308,SOLAM,309
309,FALES,310
310,COISA,311
311,SAIDO,312
312,RIFAS,313
313,REGAI,314
314,TORAX,315
315,PAREI,316
316,REMIA,317
317,LACES,318
318,IATES,319
319,DANES,320
320,MOERA,321
321,VALES,322
322,PORCA,323
323,UNIAO,324
324,COMIA,325
325,RIJAS,326
326,RIXAS,327
327,MERDA,328
328,MELAI,329
329,TARDO,330
330,BALES,331
331,TINAS,332
332,JURAS,333
333,BANES,334
334,TOSAR,335
335,ROCAM,336
336,SOMAR,337
337,SOCAR,338
338,TORNA,339
339,GANES,340
340,TOMAI,341
341,TOCAI,342
342,DATES,343
343,TOSAM,344
344,SOCAM,345
345,RADIO,346
346,CELIA,347
347,FACES,348
348,VERTA,349
349,PARCO,350
350,GEIAM,351
351,HORTA,352
352,FAREI,353
353,TERCA,354
354,RASTO,355
355,BATES,356
356,COLAR,357
357,CAIMO,358
358,SADIO,359
359,SELAR,360
360,REZAI,361
361,FORMA,362
362,PARDO,363
363,PERSA,364
364,DAREI,365
365,FORCA,366
366,POSAR,367
367,COLAM,368
368,VAREI,369
369,SELAM,370
370,TAPES,371
371,REINA,372
372,LOTAI,373
373,CAIDO,374
374,FEIRA,375
375,POSAM,376
376,LOCAI,377
377,COTAR,378
378,CEGAI,379
379,PERCA,380
380,PARIS,381
381,TUFAO,382
382,RESTA,383
383,XALES,384
384,SEIVA,385
385,SEDIA,386
386,COTAM,387
387,REGIA,388
388,BEIRA,389
389,PERDA,390
390,BORDA,391
391,PELAI,392
392,BOLAI,393
393,VORAZ,394
394,SECAR,395
395,NORMA,396
396,PENAI,397
397,SABIO,398
398,TERNA,399
399,COSTA,400
400,PICAS,401
401,RODAM,402
402,FILAS,403
403,FARDO,404
404,GORDA,405
405,FINAS,406
406,LERDA,407
407,TAXES,408
408,MOIDA,409
409,COIBA,410
410,SECAM,411
411,PARVO,412
412,LIMAS,413
413,DOTAI,414
414,REVIA,415
415,ROGAM,416
416,LAVES,417
417,BARCO,418
418,PERUA,419
419,VOTAI,420
420,RAIEM,421
421,FOCAI,422
422,VILAS,423
423,MACIO,424
424,POLIA,425
425,DOSAR,426
426,VERSA,427
427,COPIA,428
428,COIFA,429
429,LARGO,430
430,MOFAI,431
431,SEPIA,432
432,ROSCA,433
433,MOLAR,434
434,BOTAI,435
435,DOMAI,436
436,BARDO,437
437,DOSAM,438
438,GUIAS,439
439,SACRO,440
440,FITAS,441
441,CASTO,442
442,VADES,443
443,PESAR,444
444,COESA,445
445,PERNA,446
446,SOVAR,447
447,RALOS,448
448,CAIBO,449
449,TOPAI,450
450,PAZES,451
451,TIDAS,452
452,PEITA,453
453,METIA,454
454,DITAS,455
455,PECAI,456
456,LESAR,457
457,PUXAO,458
458,PESAM,459
459,NOTAI,460
460,DOERA,461
461,PODAI,462
462,NARDO,463
463,FICAS,464
464,SOVAM,465
465,LAJES,466
466,FERAZ,467
467,LESAM,468
468,GERAL,469
469,CAVIO,470
470,DICAS,471
471,VELAI,472
472,FORJA,473
473,COZIA,474
474,NADES,475
475,CEDIA,476
476,HORDA,477
477,FOLIA,478
478,CRUAS,479
479,GARIS,480
480,MIJAS,481
481,RATOS,482
482,SOLTA,483
483,CESTA,484
484,BICAS,485
485,OBRAS,486
486,ROSNA,487
487,GELAI,488
488,ENTAO,489
489,PATIO,490
490,ESTAO,491
491,RUMAS,492
492,RAMOS,493
493,REGAM,494
494,FAZES,495
495,LIDAS,496
496,SOGRA,497
497,VETAI,498
498,FEITA,499
499,RESMA,500
500,PAREM,501
501,FUJAO,502
502,CEIFA,503
503,CASEI,504
504,CORES,505
505,MELAR,506
506,NAVES,507
507,BUFAO,508
508,MOVIA,509
509,FERVA,510
510,DEITA,511
511,DECAI,512
512,GABES,513
513,TEMIA,514
514,TECIA,515
515,CAIEM,516
516,POLAR,517
517,LIGAS,518
518,SALTO,519
519,VAZES,520
520,SOPRA,521
521,ORLAS,522
522,TEIMA,523
523,SANTO,524
524,LACIO,525
525,POETA,526
526,BERNA,527
527,ORNAS,528
528,GARBO,529
529,TOMAR,530
530,TOCAR,531
531,VERGA,532
532,BUJAO,533
533,LAICO,534
534,RASGO,535
535,SAGRO,536
536,SOBRA,537
537,GAROE,538
538,CALOS,539
539,TOCAM,540
540,GARFO,541
541,CANOS,542
542,FATIO,543
543,COEVA,544
544,SOFRA,545
545,PIFAS,546
546,VERBA,547
547,RASPO,548
548,PEGAI,549
549,DOPAI,550
550,ZELAI,551
551,MEIGA,552
552,HERDA,553
553,MEDIA,554
554,FIGAS,555
555,VIDAS,556
556,NEVOA,557
557,PODIA,558
558,PROAS,559
559,LOTAR,560
560,LEGAI,561
561,REZAM,562
562,REJAM,563
563,CONTA,564
564,MOEDA,565
565,SENTA,566
566,DAREM,567
567,POMAR,568
568,MOURA,569
569,DIGAS,570
570,RALEI,571
571,ORCAS,572
572,POSTA,573
573,VAREM,574
574,CHIAS,575
575,LOTAM,576
576,VIGAS,577
577,COZAM,578
578,CEDAM,579
579,VENIA,580
580,SEJAM,581
581,PEIDA,582
582,DOLAR,583
583,LOCAR,584
584,CEGAR,585
585,TIRAM,586
586,LIXAS,587
587,ZARPO,588
588,BIGAS,589
589,LEVAI,590
590,RONCA,591
591,SANEI,592
592,MORES,593
593,DIVAS,594
594,LOCAM,595
595,CEGAM,596
596,CURAI,597
597,RUGAS,598
598,MACRO,599
599,PELAR,600
600,BOLAR,601
601,CANTO,602
602,JAZES,603
603,PENAR,604
604,RONDA,605
605,MOSCA,606
606,VEDAI,607
607,PASTO,608
608,MOELA,609
609,PELAM,610
610,BOLAM,611
611,SOLDA,612
612,PENAM,613
613,DOTAR,614
614,SONDA,615
615,MULAS,616
616,COBRA,617
617,TECAM,618
618,VOTAR,619
619,FOCAR,620
620,FIXAS,621
621,JOGAI,622
622,RANCO,623
623,UIVAS,624
624,GOZAI,625
625,BOINA,626
626,MANOS,627
627,MOFAR,628
628,DOTAM,629
629,SALMO,630
630,ERGAS,631
631,BOTAR,632
632,DOMAR,633
633,VOTAM,634
634,FOCAM,635
635,MEXIA,636
636,POEMA,637
637,PAVIO,638
638,MASCO,639
639,RABOS,640
640,TENRA,641
641,RUFAS,642
642,CELTA,643
643,PEDIA,644
644,BROAS,645
645,BOTAM,646
646,ROUCA,647
647,MONTA,648
648,GEMIA,649
649,TOPAR,650
650,SALDO,651
651,TOSCA,652
652,PECAR,653
653,NOTAR,654
654,NEGAI,655
655,LEIGA,656
656,BOSTA,657
657,ERVAS,658
658,PODAR,659
659,MATOS,660
660,CAUTO,661
661,HAREM,662
662,RENAL,662
663,BAILO,663
664,TOPAM,664
665,RUJAS,665
666,LABIO,666
667,PECAM,667
668,NOIVA,668
669,CALEI,669
670,GOSTA,670
671,NOTAM,671
672,FOBIA,672
673,PODAM,673
674,VADIO,674
675,VELAR,675
676,TALOS,676
677,LOURA,677
678,IRMAS,678
679,MACOS,679
680,RAPTO,680
681,FIRAM,681
682,NEVAI,682
683,MURAI,683
684,PORES,684
685,VASTO,685
686,VELAM,686
687,RENDA,687
688,MANTO,688
689,VEJAI,689
690,CANSO,690
691,VEXAI,691
692,ROLHA,692
693,GELAR,693
694,URNAS,694
695,BASTO,695
696,OUCAS,696
697,VIRAM,697
698,FEDIA,698
699,SENDA,699
700,LACRO,700
701,MAGRO,701
702,CATEI,702
703,GASTO,703
704,GELAM,704
705,CURIA,705
706,VETAR,706
707,FRUAS,707
708,PULAS,708
709,SONHA,709
710,FESTA,710
711,SAUDO,711
712,CALMO,712
713,SALGO,713
714,SALVO,714
715,PUNAS,715
716,PANOS,716
717,GIRAM,717
718,VETAM,718
719,DESTA,719
720,BAIXO,720
721,ORFAS,721
722,UNCAO,722
723,CASEM,723
724,PASMO,724
725,DOURA,725
726,TACOS,726
727,RALHO,727
728,LETRA,728
729,ROMPA,729
730,CALDO,730
731,MENTA,731
732,MEDRA,732
733,CUBAS,733
734,FORES,734
735,CABOS,735
736,ROUPA,736
737,BESTA,737
738,PONTA,738
739,RANJO,739
740,SERIO,740
741,LASCO,741
742,NAVIO,742
743,ROCHA,743
744,RELVA,744
745,PUTAS,745
746,ROUBA,746
747,VARIE,747
748,DORES,748
749,RAPEI,749
750,FOSCA,750
751,CAUSO,751
752,PATOS,752
753,DEVIA,753
754,GESTA,754
755,DEIXA,755
756,VAZIO,756
757,PEGAR,757
758,LUTAS,758
759,DOPAR,759
760,ZELAR,760
761,RECUA,761
762,CUJAS,762
763,SELVA,763
764,MUDAS,764
765,NESTA,765
766,VAIEM,766
767,CONGA,767
768,HONRA,768
769,PUMAS,769
770,BEIJA,770
771,LOGRA,771
772,LEGAR,772
773,PEGAM,773
774,DOPAM,774
775,ZELAM,775
776,SIRVA,776
777,MANSO,777
778,CAPTO,778
779,GORES,779
780,LUCAS,780
781,PESCA,781
782,MOLDA,782
783,DUNAS,783
784,SOUZA,784
785,LACOS,785
786,LEGAM,786
787,RACHO,787
788,MAGOS,788
789,SABEI,789
790,GOSMA,790
791,LESMA,791
792,UNIAS,792
793,DANOS,793
794,MATEI,794
795,COLHA,795
796,VALOS,796
797,SAMBO,797
798,SEXTA,798
799,LADRO,799
800,RALEM,800
801,SAFEI,801
802,REUNA,802
803,LEVAR,803
804,SENHA,804
805,BULAS,805
806,RAJEI,806
807,CALVO,807
808,GOELA,808
809,IAMOS,809
810,FATOS,810
811,LEVAM,811
812,MANCO,812
813,FEDAM,813
814,VOLTA,814
815,GALOS,815
816,SANEM,816
817,VEDAR,817
818,SIRZA,818
819,CURAM,819
820,NULAS,820
821,FUMAS,821
822,FUCAS,822
823,MANDO,823
824,PEDRA,824
825,CALHO,825
826,FURAI,826
827,VEDAM,827
828,PACTO,828
829,FALTO,829
830,DUMAS,830
831,LAVRO,831
832,URDAS,832
833,JOGAR,833
834,GOZAR,834
835,DAMOS,835
836,PAUTO,836
837,LENTA,837
838,NASCO,838
839,DURAI,839
840,VAMOS,840
841,DESCA,841
842,MUJAS,842
843,GATOS,843
844,CAPEI,844
845,JOGAM,845
846,GOZAM,846
847,CAVEI,847
848,TALCO,848
849,BACOS,849
850,NATOS,850
851,POLCA,851
852,ABRES,852
853,DEVAM,853
854,PONCA,854
855,DOBRA,855
856,NEGAR,856
857,CAMPO,857
858,GAMOS,858
859,REGUA,859
860,DOUTA,860
861,CABEI,861
862,NUMAS,862
863,LADOS,863
864,TENSA,864
865,LEPRA,865
866,MOLHA,866
867,METAL,867
868,PAGOS,868
869,NACOS,869
870,ZUNAS,870
871,NEGAM,870
872,HALOS,871
873,TOUCA,872
874,CRIAM,873
875,DELTA,874
876,MONJA,875
877,LAGOS,876
878,NEVAR,877
879,CALEM,878
880,POUSA,879
881,PALMO,880
882,PALCO,881
883,VENTA,882
884,FALEI,883
885,VEXAR,884
886,REFAZ,885
887,LASER,886
888,LOUSA,887
889,NEVAM,887
890,LUPAS,888
891,LUVAS,889
892,BENTA,890
893,RUIAM,891
894,BOLSA,892
895,JATOS,893
896,MALHO,894
897,LACEI,895
898,VEJAM,896
899,LANCO,897
900,VEXAM,898
901,FADOS,899
902,PENSA,900
903,DANEI,901
904,URJAS,902
905,TENDA,903
906,VALEI,904
907,FALSO,905
908,POUCA,906
909,TOLHA,907
910,SAROU,908
911,MANJO,909
912,CATEM,910
913,FUGAS,911
914,TENAZ,912
915,VESGA,913
916,ARTES,914
917,JURAI,915
918,LOUCA,916
919,CREIA,917
920,TANGO,918
921,PENAL,919
922,JANTO,920
923,FURIA,921
924,PUXAS,922
925,VESPA,923
926,SURTA,924
927,DATEI,925
928,PENCA,926
929,NEGRA,927
930,ARMES,928
931,LUZAS,929
932,VAGOS,930
933,ECOAS,931
934,LONGA,932
935,GADOS,933
936,FAVOS,934
937,BOIES,935
938,BAGOS,936
939,PENDA,937
940,TALHO,938
941,NESGA,939
942,GANSO,940
943,BATEI,941
944,MACHO,942
945,DANCO,943
946,TOMBA,944
947,PONHA,945
948,RAPEM,946
949,LENDA,947
950,TANJO,948
951,ROLES,949
952,ALIES,950
953,TOCHA,951
954,GURIA,952
955,TAPEI,953
956,DENSA,954
957,BANCO,955
958,LAUDO,956
959,BOCAL,957
960,FOLGA,958
961,SABER,959
962,FUJAS,960
963,PARTE,961
964,LATIS,962
965,BANDO,963
966,TAMPO,964
967,CARNE,965
968,BUFAS,966
969,FALIS,967
970,SABEM,968
971,FIRMA,969
972,BAFOS,970
973,TELHA,971
974,VENAL,972
975,POMBA,973
976,TENHA,974
977,MECHA,975
978,LOUVA,976
979,TECLA,977
980,SAFEM,978
981,PISAR,979
982,JUDAS,980
983,TACHO,981
984,FENDA,982
985,PAULO,983
986,RAJEM,984
987,VENCA,985
988,FOLHA,986
989,NABOS,987
990,FETAL,988
991,FATUO,989
992,MAGNO,990
993,CURTA,991
994,PISAM,992
995,ROCES,993
996,TAXEI,994
997,REATO,995
998,BALIS,996
999,CARPE,997
1000,VENDA,998
1001,BANIS,999
1002,SACIE,1000
1003,CITAR,1001
1004,LENGA,1002
1005,GAJOS,1003
1006,ADIES,1004
1007,ARDES,1005
1008,DEUSA,1006
1009,LAVEI,1007
1010,FECAL,1008
1011,ZEBRA,1009
1012,PAIRE,1010
1013,ONCAS,1011
1014,GANIS,1012
1015,FURAM,1013
1016,FARTE,1014
1017,BOLHA,1015
1018,AFIES,1016
1019,CITAM,1017
1020,AVIES,1018
1021,LAPSO,1019
1022,FREAI,1020
1023,FALHO,1021
1024,DURAM,1022
1025,LAMBO,1023
1026,VACUO,1024
1027,ATRIO,1025
1028,LENHA,1026
1029,CAPEM,1027
1030,JUBAS,1028
1031,EGUAS,1028
1032,COLES,1029
1033,CAVEM,1030
1034,OPTAS,1031
1035,PEDAL,1032
1036,CABER,1032
1037,FAUNO,1033
1038,VODCA,1034
1039,CONES,1035
1040,VALHO,1036
1041,MAGOE,1037
1042,SURDA,1038
1043,DOGMA,1039
1044,VOGAL,1040
1045,MAIOR,1041
1046,RISCA,1042
1047,TARDE,1043
1048,VISAR,1044
1049,CABEM,1045
1050,MINAR,1046
1051,BANHO,1047
1052,SIGAM,1048
1053,NADEI,1049
1054,NODAL,1050
1055,GALHO,1051
1056,RAIOU,1052
1057,BANJO,1053
1058,VISAM,1054
1059,ARFES,1055
1060,GANHO,1056
1061,OUSAI,1057
1062,BOCHA,1058
1063,BELGA,1059
1064,COTES,1060
1065,RADIE,1061
1066,FACHO,1062
1067,LATEM,1063
1068,CURSA,1064
1069,RODES,1065
1070,RUMAI,1066
1071,VIERA,1067
1072,ROAIS,1068
1073,FALEM,1069
1074,VELHA,1070
1075,RIFAM,1071
1076,FAZEI,1072
1077,COMES,1073
1078,VALER,1074
1079,VENHA,1075
1080,LACEM,1076
1081,TAXIS,1077
1082,COREI,1078
1083,ONDAS,1079
1084,ROGES,1080
1085,DANEM,1081
1086,LAPIS,1082
1087,GABEI,1083
1088,VALEM,1084
1089,ZANGO,1085
1090,ONDEA,1086
1091,VAZEI,1087
1092,MISTA,1088
1093,ORLAI,1089
1094,SINTA,1090
1095,CERTO,1091
1096,ORNAI,1092
1097,BALEM,1093
1098,BENZA,1094
1099,INCAS,1095
1100,TINAM,1096
1101,LEGUA,1097
1102,JURAM,1098
1103,BANEM,1099
1104,MOLES,1100
1105,FECHA,1101
1106,FLUAS,1102
1107,GANEM,1103
1108,FREIA,1104
1109,DATEM,1105
1110,IGNEA,1106
1111,BATER,1107
1112,MEROS,1108
1113,ZOMBA,1109
1114,CISMA,1110
1115,PILAR,1111
1116,VAGIS,1112
1117,SURJA,1113
1118,PAROU,1114
